X,Y
8.036134,86.61639
54.446915,87.86519
3.1972299,89.37714
14.682103,89.466286
12.116413,90.083824
53.19734,90.00872
2.5379763,91.082245
8.299377,91.00575
10.400495,91.14343
43.452682,92.99685
51.590015,93.02073
5.020777,95.493835
46.38313,95.87832
32.05817,96.61403
38.889698,97.50639
4.3708186,99.48957
12.259385,99.317444
39.897903,98.97414
8.777653,99.789055
12.3401165,105.478455
8.447634,104.96283
47.113625,107.28722
16.388992,108.412895
25.107655,107.85094
9.986987,111.18736
30.479965,111.284874
11.923085,113.851776
20.069109,6.5318427
17.478567,9.64988
30.222595,9.929044
17.663715,10.649256
20.54061,12.828594
9.929479,17.454716
17.129229,16.792133
24.658798,17.540524
16.152613,20.270723
44.77584,20.23872
7.5394974,23.605892
12.537115,24.177446
14.171018,24.634129
16.469275,24.563396
19.018719,25.969696
69.14889,26.227232
6.687155,28.800411
42.529217,28.97931
47.49594,28.844301
16.190586,31.418564
46.143566,31.678272
12.492817,36.825382
47.628807,40.198315
54.5045,41.58224
61.10261,41.806797
7.390523,43.451096
34.129,44.296314
57.22349,44.961018
4.3761024,46.574448
32.41942,48.213646
62.40909,48.855698
10.259159,49.7862
12.4171915,49.7723
48.726364,51.241295
6.9534273,51.75013
55.63077,51.96124
3.8382974,53.275383
19.550158,55.43397
55.046173,54.92938
15.488913,59.995953
42.440647,59.72178
52.789783,59.964607
12.695686,63.377228
46.58744,62.86209
21.85841,63.766846
22.903112,63.63726
34.360397,63.9812
16.334066,64.68469
2.3030388,66.07405
9.938475,67.37982
3.616753,74.548676
49.544266,74.45213
10.207304,77.51034
11.675778,76.93079
37.42279,78.24353
34.90336,81.95266
9.726839,80.86869
34.25664,84.437386
8.331179,86.45666
14.611448,89.436066
12.043412,89.78544
53.20048,90.280426
3.3031468,91.02475
8.084634,90.93378
10.466691,91.59318
51.65632,93.16739
46.33353,95.84032
32.11457,96.64993
38.68488,97.41064
4.4185505,99.47295
11.808439,99.30024
39.775993,99.06875
9.160873,99.963425
5.8068013,101.376755
7.0619583,105.132965
12.543915,105.49878
16.482586,108.28668
25.192242,107.900116
25.03026,107.88212
47.183537,107.53147
10.406629,111.27834
30.544577,111.25357
17.072527,9.645806
30.375496,9.8926
16.989363,10.715507
20.59079,12.944989
9.856175,17.441006
24.700058,17.591715
15.731033,20.426004
44.97541,20.151262
44.40927,21.554495
7.5770893,23.556072
12.691544,24.164165
14.1189165,24.593409
15.705666,24.846376
19.067034,25.99159
69.18817,26.151554
42.561035,29.15482
47.529022,29.152357
7.157423,29.456894
73.756,30.309244
46.337517,31.634224
26.8962,32.692005
14.591542,33.96839
12.493683,36.813774
47.467712,40.17279
54.627213,41.687244
61.142,41.85381
34.110714,44.26327
57.084133,44.990704
4.42102,46.74483
25.841206,47.565823
32.48781,48.092087
10.361118,49.780975
12.258077,49.50164
7.1441746,51.386852
44.404858,51.192776
48.81707,51.174004
55.199326,52.011757
3.628149,53.407227
19.552895,55.596516
55.133434,55.075752
28.491898,60.710594
42.212162,59.721455
52.650528,60.0157
46.478287,62.76427
12.523865,63.24507
22.90642,63.799545
34.49772,63.932945
2.2649035,66.58994
9.808873,67.62896
3.6560721,74.498985
49.58437,74.58955
9.938087,77.65661
17.039244,78.72805
9.852528,79.82321
57.539745,79.784744
34.658756,82.02771
34.063164,84.4954
8.627568,86.87301
54.450558,87.16391
14.171521,89.455086
12.0961275,89.737434
52.72597,90.23802
3.2890038,90.9859
7.6475677,91.00882
46.272373,95.43965
17.738985,97.364105
32.250233,96.66116
38.370975,97.39815
4.4584804,99.765175
39.852245,99.04264
8.999222,99.9515
13.422503,100.11973
5.358511,101.40777
7.0719194,105.18525
12.599815,105.3426
7.7537527,106.69955
24.957657,107.73736
47.182682,107.63892
10.473571,111.26337
30.5743,111.23255
60.299118,4.9284935
30.162458,9.916483
16.543957,10.910225
20.698076,12.680044
9.902539,17.403202
24.738098,17.631315
44.705833,20.062765
15.545382,20.558582
44.528366,22.349173
7.900053,23.755938
12.793098,24.20239
14.164293,24.561863
19.042868,26.124956
69.18246,26.174088
6.818729,29.367882
42.70743,29.460075
47.418606,29.676834
74.09761,30.421934
26.993662,32.7428
35.91365,33.21989
14.577931,33.944702
12.617408,36.827694
63.059982,36.63558
54.527264,41.58686
61.25939,41.909832
34.034378,44.170364
57.016354,44.977955
4.5274467,46.872223
25.859156,47.54066
32.561848,48.06787
12.706533,49.548775
10.34335,49.87003
7.267009,51.58303
44.312035,51.242798
48.78867,51.276836
3.8357368,53.42662
55.046204,55.032364
19.470892,55.784645
67.83423,56.01983
13.726771,56.742638
15.455423,59.994724
42.253372,59.83441
52.608826,60.10068
28.445686,60.690712
46.793205,62.88062
12.216665,63.57006
1.6890135,63.57998
11.476315,63.605087
22.684065,63.89792
34.70515,64.007835
9.7074995,67.75455
49.62339,73.92017
9.681843,77.57558
16.9327,78.712494
10.38234,79.65593
34.044212,84.86029
8.358699,86.93029
54.855316,86.971985
3.2002783,90.01126
13.946748,89.44067
12.145629,89.86607
11.772432,89.548134
52.59067,90.16674
3.4156032,90.86136
7.6545258,91.21758
45.902542,95.362595
17.789059,97.23354
32.43391,96.649826
38.185154,97.45425
39.9175,99.00931
8.420891,100.08088
13.081015,100.224236
5.034693,100.932495
7.174962,105.45159
7.9056225,106.94296
25.035105,107.999084
47.36083,107.76194
30.557264,111.22343
11.080749,111.51038
60.29215,4.9658546
20.594427,6.9470234
16.654625,10.170553
29.912199,9.931387
20.771488,12.693368
12.199087,14.749776
9.620613,17.52488
24.812206,17.570389
44.241356,20.330183
15.709583,20.65931
8.707354,24.065205
12.880277,24.19978
14.302996,24.357891
18.747301,26.22382
6.541469,29.206955
42.64059,29.546272
74.231186,30.34618
15.120771,34.0423
4.719523,34.83286
12.686742,36.836163
63.095398,36.504654
63.184105,36.70306
54.362465,41.551994
61.404156,41.91746
57.029636,44.9008
4.5284405,47.011627
20.184359,46.99165
25.874743,47.513878
32.556026,48.196323
12.647,49.641914
44.259243,51.263382
7.1723022,52.131542
13.490848,51.812992
48.777496,51.49896
3.7565475,53.22315
54.968845,54.63758
67.92283,55.92034
14.7595625,59.77081
28.677538,60.666775
42.242737,59.783722
52.60314,60.09026
3.3459067,62.289833
46.725475,62.539253
12.022672,63.357788
11.301244,63.50863
20.415932,63.2073
22.682816,63.7918
34.855007,64.12316
2.1796987,64.50991
9.378893,67.731
1.7375417,68.69383
49.560753,73.990486
9.444915,77.45131
16.889988,78.7363
10.079294,79.67383
57.99477,79.93274
7.971322,85.91808
34.140965,85.4826
55.017418,87.0587
8.145724,87.66397
3.4773064,89.78672
15.532637,88.58466
12.210958,89.94372
11.751491,89.530655
3.6474624,91.05616
8.148515,91.282974
52.38262,91.05316
45.409134,95.86064
17.94643,96.94673
32.53265,96.65932
38.03859,97.58265
11.996806,99.40726
39.98021,98.976524
8.332704,100.201065
13.191392,99.94796
5.1954885,100.42928
6.992439,105.50508
12.635895,105.43459
7.8895693,106.89136
47.07944,108.37451
30.534147,111.197784
10.997231,111.626915
60.203014,4.9658694
19.67232,7.641556
16.928469,10.062533
29.918386,10.179958
33.380585,9.779964
27.393656,10.904678
20.766893,12.942192
12.504286,14.271749
17.355467,17.202
9.49001,17.612898
24.817781,17.549917
15.844561,20.116257
44.204018,20.776213
8.570555,22.563086
12.790083,24.193657
14.381986,24.18117
18.829433,26.262156
6.5717525,29.08813
42.47145,29.120703
4.871825,34.464252
12.720492,36.85447
63.149925,36.585247
6.3510213,41.825943
54.37743,41.618034
61.486378,41.92385
57.153915,44.835697
20.115076,46.99904
63.242577,46.877514
25.846323,47.4928
32.469418,48.241325
12.6049595,49.68259
11.509441,49.997417
44.23748,51.229828
7.102916,52.07457
13.283359,52.04485
48.883,51.49708
3.1876903,53.448162
54.883545,53.96143
67.8478,55.85146
1.7750483,59.74662
14.243114,59.693485
28.530962,60.40839
42.279816,59.660378
52.6045,60.038456
2.581543,62.6735
46.689503,62.012478
12.457055,63.279465
19.459723,63.451355
22.72363,63.63983
34.93976,64.13389
63.291084,63.52752
2.0163066,64.80463
9.344252,67.79105
14.686741,70.80151
49.56,74.28972
9.306844,77.38963
11.501307,77.30641
16.946993,78.75984
9.704714,79.718185
58.133774,79.877594
10.06232,81.05283
34.177258,85.768814
55.044636,87.28299
15.599304,88.60578
12.321184,89.8822
11.77072,89.440575
52.862095,90.698044
3.5924706,90.75567
7.5803757,90.62767
45.61963,96.33475
18.039288,97.299065
32.58884,96.70325
37.830498,97.729614
10.93276,99.899506
40.086483,99.08149
8.260164,100.148254
13.734954,99.92977
58.51074,99.68205
5.195753,100.25648
6.6826243,105.44272
12.76751,105.5014
47.550327,108.31997
30.559917,111.16507
10.927323,111.63589
59.94209,4.979985
19.265932,8.407595
16.698326,10.210069
30.105446,10.364637
33.36138,9.756169
27.091316,10.988667
12.97254,13.676414
20.832243,13.086562
17.19396,17.028852
9.650228,17.871407
24.735067,17.627623
15.131012,19.024818
44.48138,21.14939
8.610252,22.251783
12.843427,24.20218
14.401167,24.502567
19.145092,26.247025
49.490032,28.234941
7.0747156,29.086523
42.66314,28.8852
74.313774,30.00872
12.67538,36.89299
54.536762,41.558273
61.530968,41.9624
20.038334,47.032894
63.243477,47.16244
25.832512,47.50487
32.4763,48.162853
11.319899,49.875813
12.267172,49.95915
44.26391,51.238224
48.77809,51.44967
6.9635644,52.054546
12.837495,52.334446
2.921578,53.508156
54.88449,54.17031
67.92171,55.80036
1.5282695,60.134777
28.601923,60.387596
42.38529,59.698296
52.589962,60.032784
46.829468,61.9662
2.2390034,64.1103
12.467921,63.402184
6.989161,63.63102
18.812037,63.73455
21.558363,63.615326
22.716625,63.57657
34.939964,64.10509
63.331062,63.488167
1.8704164,64.958954
9.433969,67.64231
18.431664,69.74352
15.126314,70.88865
3.1978521,74.28678
49.62675,74.44069
9.48024,77.40409
11.442575,77.17534
17.012585,78.76818
9.456107,79.72182
58.187466,79.830154
9.978083,80.99613
8.0577135,86.437126
34.17191,85.60616
54.819164,87.36735
12.270085,89.52831
15.658064,88.62534
52.747143,90.11185
3.794363,90.58512
7.439764,90.88077
10.216209,91.09143
45.91542,96.104164
18.097933,97.57197
32.650524,96.73309
37.67486,97.603165
40.30273,99.19966
8.447669,100.08682
13.626593,100.03188
6.814606,105.25258
13.364098,105.591515
8.961666,107.33013
47.862953,108.652916
30.624668,111.127304
59.82432,4.930739
17.97778,8.336796
17.271484,9.872604
33.43548,9.79541
26.834051,10.903178
13.298375,13.504572
20.93232,13.140652
16.599682,16.955568
24.739939,17.273888
9.661033,17.891651
44.419193,21.09103
8.457154,22.29991
12.867912,24.280016
8.325004,25.596825
14.336067,24.508062
19.017412,26.147837
68.868576,26.494951
49.642094,28.443102
7.1108418,29.187986
42.772827,28.91508
74.34321,30.207376
4.939757,34.57506
12.679389,36.940384
54.078026,41.27546
61.5531,42.00309
19.967266,47.062973
25.822266,47.48781
32.554825,48.06777
10.20505,50.152863
13.010859,49.74941
48.895206,51.259274
55.525146,51.48008
6.688654,52.193115
12.995111,52.197784
2.8661487,53.58765
55.559853,54.158127
68.14982,55.63861
28.626678,60.41579
42.368164,59.943493
52.544243,60.052654
46.820374,62.199272
12.230482,63.375443
19.747757,63.051773
21.44699,63.12982
6.988358,63.52375
17.568815,63.56703
22.983534,63.71807
34.99423,64.087425
1.8861086,64.989044
9.42379,67.67785
18.665062,69.71214
63.71572,68.95914
15.479988,70.77202
3.0003433,74.33016
49.66409,74.617294
9.78248,77.410645
11.261912,77.16846
17.078535,78.783714
9.39587,79.71997
58.23693,79.90221
34.974045,81.72048
34.17925,85.16437
8.3819895,85.90397
12.381912,89.506424
15.619213,88.61318
4.0221763,90.86868
7.3387756,91.13283
52.645622,90.84428
10.071371,91.54426
45.947296,95.51787
32.797142,96.68887
37.689075,97.22479
40.416718,99.29196
58.783657,99.3534
8.557632,100.155334
11.387183,99.79498
5.3825965,102.076866
41.049572,103.02808
7.3024483,105.00143
13.713689,105.09937
9.061723,107.6063
47.86248,108.87132
30.71305,111.08941
10.94768,112.140755
13.064662,113.50208
59.82615,4.9103994
18.064669,7.7035265
17.00535,9.855387
30.174582,10.43219
33.420975,9.793967
20.993244,13.133474
12.883633,13.787901
16.727642,16.688196
24.586832,17.202164
9.885035,18.041658
8.487489,22.19987
44.420147,20.981047
11.633962,23.87695
14.127426,24.578245
9.47018,24.600769
18.97696,26.093142
68.63902,26.56399
7.0660706,29.26261
42.832047,29.152754
49.667606,28.764288
74.353966,30.264256
5.055357,34.683636
12.674971,36.950455
6.002848,41.70633
54.043137,41.076797
61.49646,42.017185
33.99315,44.632595
20.032269,47.25291
25.805643,47.40105
32.62263,47.983406
63.278046,47.49564
9.983499,50.23113
12.888711,49.83302
48.888515,51.19326
69.39836,51.085884
6.708963,51.912228
13.125252,52.019653
55.115814,51.75545
3.0294385,53.407124
28.645134,60.541866
42.28603,60.16384
52.51044,60.012062
46.58859,62.437195
12.004902,63.271065
20.191435,63.47309
7.00506,63.644012
18.431768,63.58175
22.382504,63.599297
35.11869,63.975243
18.637995,69.58849
63.701584,68.75136
15.384304,70.7197
49.56509,74.83155
9.909829,77.35329
11.221082,77.27011
17.137428,78.77551
9.45227,79.67943
58.193153,80.001366
34.850555,81.815346
64.08502,83.68402
34.16264,84.86195
12.4030695,89.54635
15.579693,88.57154
4.0520797,90.63615
7.8780003,91.19765
52.36734,90.58725
10.230213,91.87299
45.814312,95.07576
32.876987,96.69119
38.178337,97.148125
46.733562,97.91713
11.416299,99.3893
40.41725,99.43901
8.537793,100.1729
5.595721,102.08477
41.44885,102.93196
6.5436444,105.15924
13.310778,105.207924
47.85537,109.05501
30.800102,111.05816
12.410301,113.853195
17.13668,114.67767
24.238342,4.4785743
59.847404,4.9063005
17.46021,9.447346
30.282446,10.469573
33.1541,9.775891
23.934803,12.63245
21.082863,13.104967
16.993818,16.60151
24.594568,17.342432
9.738275,18.299332
44.46854,20.872887
11.583432,23.75893
14.005909,24.478651
8.695335,24.896727
18.964445,26.149784
68.43169,26.553648
7.162936,29.27795
42.878975,29.409363
49.535667,29.179169
5.4285564,35.000957
12.683012,36.882637
5.631331,41.525803
54.176476,41.00751
61.334435,41.88766
33.43089,45.498337
19.839148,47.365765
25.82791,47.383846
32.70821,47.90936
63.025322,47.448235
9.98408,50.216625
11.955222,50.223267
48.89433,51.29301
55.014156,51.00288
69.4846,51.54877
6.678564,51.665
3.0716095,53.428707
54.96382,54.624386
13.577259,60.25749
28.691647,60.487118
42.167076,60.04277
52.460575,59.96707
2.6459036,63.12858
11.8703985,63.27031
21.919163,63.640434
46.388817,62.989613
16.071539,63.9284
35.21685,63.928085
3.1668901,64.92201
1.6290147,68.58654
18.321781,69.45156
63.734276,68.57852
15.188896,70.79805
5.3300133,74.62209
49.60572,74.73108
9.939398,77.42048
11.270265,76.4927
17.163527,78.75053
51.625366,78.75285
9.539367,79.64842
58.211094,80.068886
33.88056,81.872826
34.772354,81.80943
34.191097,84.437836
64.057526,83.65786
8.180594,85.62968
12.434509,89.58756
15.548853,88.55862
4.1768136,90.580124
7.2110033,90.91923
10.176142,91.85474
46.19372,94.55293
18.106853,97.193565
32.90568,96.71489
38.07524,97.579056
46.24137,98.380806
11.349752,99.327484
40.552464,99.343636
8.486488,100.11428
41.571404,102.99105
7.2184772,105.15117
47.958782,109.15361
30.869228,111.01302
12.399709,113.910965
17.396042,114.73548
24.115866,4.6902094
59.77824,4.940015
17.860651,8.380425
16.89675,9.600275
33.000652,9.724655
30.318073,10.644583
23.717098,12.599381
21.182184,13.074536
17.502182,16.633638
24.657015,17.451517
44.478943,20.749943
7.557147,24.22587
11.641877,23.673737
13.681532,24.118166
18.721537,26.232058
68.34689,26.441778
7.2689505,29.211134
49.63977,29.552526
42.926807,29.642885
5.496021,34.89407
12.708477,36.81603
54.129097,40.972534
6.208273,41.325703
61.215305,41.606964
56.69356,44.098392
19.607702,47.389267
25.83046,47.355495
32.57534,47.767525
62.790417,47.70966
9.942455,50.15879
11.658148,50.331654
48.95963,51.361557
55.659462,50.722298
6.1960144,51.017815
69.44087,51.919575
3.0918198,53.451057
55.199547,54.711014
13.206713,60.337536
28.794222,60.32732
41.96307,59.698715
52.403076,59.86592
2.8769085,63.61583
12.11912,63.349365
18.995079,63.423706
46.062103,63.017975
15.698162,63.811943
22.929277,63.79229
35.249226,64.04144
1.7338266,68.43863
18.170973,69.33449
63.891006,68.61193
15.051504,70.87593
49.704643,74.50283
5.415185,74.50725
9.675044,76.88088
17.198622,78.76077
51.35535,78.8562
9.505828,79.559654
58.373226,80.05167
33.800415,81.72525
34.835403,81.73013
34.182697,84.35347
64.06553,83.61969
54.34149,87.448425
12.521653,89.61337
15.550444,88.64419
4.366589,90.53941
6.996971,90.92931
51.63415,91.3277
46.145615,94.59202
18.080452,97.34387
32.89188,96.75576
46.37178,96.84175
38.513874,97.668045
10.6469965,99.68121
40.70299,99.2541
8.486894,100.1122
7.2093277,102.91763
7.169546,104.57475
14.013307,104.587814
9.952513,108.5376
48.07403,109.28364
9.615706,110.82647
30.925573,110.968056
12.63987,113.93814
24.035227,4.8281965
59.73351,5.0258265
18.793531,7.344514
16.66113,9.841167
32.903816,9.705603
30.40826,10.793903
21.318222,13.201751
15.459696,17.714584
17.840527,16.72277
24.562923,17.371126
44.228516,20.671396
7.372362,23.77526
11.534674,23.39852
12.979246,24.08688
18.585318,26.081614
68.44112,26.264725
7.3140526,29.146334
42.909298,29.726744
5.525926,34.837666
12.697967,36.82023
53.936172,40.897945
6.4530134,42.034283
61.423058,41.594765
56.582047,43.96804
19.551626,47.26408
25.814474,47.32739
32.713554,47.81102
62.90688,48.018635
9.905628,50.11034
12.62313,50.4196
48.95877,51.39741
68.97538,51.535946
3.1624103,53.582024
52.35651,53.395832
55.416927,54.894245
13.446009,59.683384
28.915483,60.230244
41.951115,59.698067
52.159348,59.735184
7.136162,63.484863
11.960861,63.325752
18.51984,63.046944
21.98974,63.487343
45.909645,63.0522
75.2015,63.484306
16.823963,63.68933
23.120455,63.815697
2.6859577,65.06648
2.163643,68.42569
18.282839,69.29685
64.00574,68.77822
14.9718075,70.8676
49.543133,74.09435
5.478661,74.47142
9.676794,76.90424
17.278725,78.81399
9.383605,79.55701
58.4976,80.06603
33.897568,81.56693
34.94251,81.679054
34.26974,84.30821
8.416717,86.170166
54.780865,87.31532
12.585246,89.54461
15.620708,88.788155
4.5349207,90.409225
6.7450495,90.827866
46.076866,94.480736
32.88284,96.79929
47.074566,96.62737
38.614223,97.77299
10.347089,99.73954
8.442941,100.1362
40.63116,99.618866
6.094836,100.986046
41.534317,103.13324
13.683778,104.641975
8.271111,105.114525
9.206664,108.169876
30.943134,110.95455
13.034541,113.403
24.119669,5.020717
59.593903,5.0236874
20.47402,6.829635
16.632088,9.745649
32.873257,9.656863
30.45406,10.785826
23.75327,12.450923
21.376993,13.339441
17.684856,17.066847
24.417606,17.105911
43.911423,20.680677
7.378664,23.843702
11.545589,23.292063
11.668582,23.615309
13.883771,24.79882
18.710966,25.998524
68.57723,26.165237
7.3974733,29.135418
42.926834,29.767675
49.684246,29.671682
5.5199404,34.95119
12.78239,36.885468
53.941116,40.81079
6.02334,41.97655
61.61867,41.69985
56.33548,43.94683
20.339611,46.40958
19.53089,47.087944
25.798244,47.345337
32.72046,47.83023
62.99995,48.18629
