track_id,point_index,x,y,t
8,12,0.61234605,0.53500277,0.12265331
8,13,0.6154935,0.5360137,0.1301627
8,14,0.61490196,0.5359346,0.13892366
8,15,0.61490303,0.53588045,0.1514393
8,16,0.6156791,0.5347237,0.16145182
8,17,0.607365,0.5352492,0.16770963
8,18,0.6123451,0.5265927,0.1764706
8,19,0.6223196,0.53460515,0.19148937
8,20,0.62167805,0.53654695,0.19774719
8,21,0.6202858,0.53730613,0.20901126
8,22,0.6179828,0.5377051,0.21777222
8,23,0.6102774,0.52989817,0.22778474
8,24,0.60094786,0.54520196,0.23654568
8,25,0.5982498,0.54903626,0.24530663
8,26,0.59795886,0.54795617,0.2640801
8,27,0.5986437,0.54960746,0.26658323
8,28,0.601694,0.5515138,0.28285357
8,29,0.6069109,0.5467711,0.28660825
8,30,0.6094928,0.5499979,0.30037546
8,31,0.6056537,0.5497223,0.3066333
8,32,0.5988354,0.5507058,0.32165205
8,33,0.5997473,0.540447,0.3266583
8,34,0.59287506,0.55064744,0.34292865
8,35,0.59130216,0.5507609,0.34668335
8,36,0.5934528,0.5471774,0.3629537
8,37,0.59210604,0.545674,0.37421778
8,38,0.59511155,0.5486945,0.38047558
8,39,0.59881824,0.5509634,0.3867334
8,40,0.6009687,0.5479146,0.40425533
8,41,0.6034283,0.5466315,0.40801
8,42,0.6001701,0.5469832,0.42177722
8,43,0.6008801,0.54857844,0.4330413
8,44,0.5985956,0.5513105,0.4430538
8,45,0.5968453,0.5519614,0.44680852
8,46,0.5976575,0.54884404,0.46182728
8,47,0.59600204,0.5505225,0.47434294
8,48,0.59930176,0.5502812,0.47684607
8,49,0.60336244,0.54548603,0.48685858
8,50,0.6044188,0.5452297,0.49687108
8,51,0.6108084,0.5354549,0.5106383
8,52,0.61077076,0.5343919,0.5219024
8,53,0.6115598,0.53717077,0.5294118
8,54,0.5985867,0.545609,0.5419274
8,55,0.5957419,0.5487315,0.54693365
8,56,0.59186435,0.5466408,0.55819774
8,57,0.5917785,0.54805124,0.56821024
8,58,0.60152566,0.5498533,0.57697123
8,59,0.59863317,0.55235434,0.58698374
8,60,0.61219,0.5458597,0.59574467
8,61,0.6091095,0.5383405,0.60700876
8,62,0.6093713,0.5367462,0.61702126
8,63,0.60905963,0.52560765,0.6307885
8,64,0.60897523,0.527152,0.63579476
8,65,0.60681856,0.5257494,0.64705884
8,66,0.61182123,0.53133124,0.65957445
8,67,0.6093097,0.5395901,0.66708386
8,68,0.6100732,0.54135704,0.68085104
8,69,0.60917956,0.5417773,0.6858573
8,70,0.611536,0.5396968,0.7008761
8,71,0.6125078,0.53965366,0.7146433
8,72,0.60777056,0.5401422,0.718398
8,73,0.6084189,0.54060954,0.72715896
8,74,0.61065173,0.5392902,0.7446808
8,75,0.6119351,0.5370462,0.7546934
8,76,0.6102752,0.5325971,0.75969964
8,77,0.60452086,0.53186107,0.7684606
8,78,0.60660917,0.5339133,0.78347933
8,79,0.6070698,0.5333206,0.7947434
8,80,0.60478497,0.53723603,0.7997497
8,81,0.60557765,0.54273474,0.80851066
8,82,0.60851926,0.54236764,0.81852317
8,83,0.60756123,0.54101205,0.8272841
8,84,0.60330975,0.5454853,0.844806
8,85,0.6041233,0.54595834,0.8460576
8,86,0.6024743,0.5481675,0.8598248
8,87,0.6018012,0.5478478,0.8660826
8,88,0.59953874,0.54701537,0.88235295
8,89,0.5993349,0.54736346,0.8948686
8,90,0.60116273,0.54278916,0.89987487
8,91,0.6028917,0.5401459,0.91364205
8,92,0.6042737,0.5436766,0.9198999
8,93,0.6056763,0.54910463,0.9299124
8,94,0.60530573,0.5494152,0.9374218
8,95,0.5983499,0.55540454,0.9474343
8,96,0.59859014,0.5498473,0.9586984
8,97,0.59685236,0.5510127,0.971214
8,98,0.5957573,0.5493949,0.979975
8,99,0.60056317,0.5494104,0.99374217
8,100,0.6006797,0.5483637,0.99749684
9,0,0.0049044853,0.55765957,0.0
9,1,0.0055734017,0.55898637,0.0075093866
9,2,0.0072790836,0.55577743,0.018773466
9,3,0.0069743153,0.55529994,0.027534418
9,4,0.0064601144,0.55027515,0.043804757
9,5,0.0060002636,0.54862046,0.05256571
9,6,0.008182006,0.54828596,0.05882353
9,7,0.01064527,0.5409599,0.07259074
9,8,0.0070674377,0.54304296,0.08010013
9,9,0.0015100038,0.54144007,0.087609515
9,10,0.0007036095,0.5371,0.095118895
9,11,0.00283028,0.5409185,0.10638298
9,12,0.0070940666,0.5476269,0.123904884
9,13,0.011748133,0.5493,0.13391739
9,14,0.006344439,0.5470176,0.13516895
9,15,0.008201756,0.54849505,0.15018773
9,16,0.007920975,0.54612565,0.15769713
9,17,0.010185426,0.5443063,0.16645807
9,18,0.009884195,0.5489852,0.18397997
9,19,0.014173093,0.54743123,0.18523154
9,20,0.0005501444,0.54826427,0.20275344
9,21,0.0040581073,0.54972327,0.21401753
9,22,0.008489323,0.5455245,0.22027534
9,23,0.005800751,0.54626495,0.2252816
9,24,0.0064688553,0.5509448,0.2428035
9,25,0.009609014,0.550207,0.25281602
9,26,0.0031734211,0.5471039,0.25907385
9,27,0.0034771166,0.54148775,0.2740926
9,28,0.006347551,0.5366552,0.27784732
9,29,0.0025467698,0.5356694,0.29036295
9,30,0.008971788,0.54563075,0.30037546
9,31,0.013806339,0.5435965,0.3066333
9,32,0.012830257,0.54237646,0.32415518
9,33,0.013855019,0.54331124,0.32540676
9,34,0.008768548,0.54498374,0.33541927
9,35,0.0015659551,0.54682225,0.34543177
9,36,0.004086112,0.55952877,0.36045057
9,37,0.0027797318,0.56401265,0.36795995
9,38,0.004722104,0.56838655,0.37922403
9,39,0.0060111824,0.5720682,0.39048812
9,40,0.0063880053,0.5590435,0.39674592
9,41,0.0018936602,0.5621701,0.40550688
9,42,0.009823108,0.5668334,0.41677096
9,43,0.009918119,0.5668359,0.4330413
9,44,0.008170105,0.5608002,0.43554443
9,45,0.0046905484,0.5561683,0.44555694
9,46,0.0121769775,0.5567966,0.45932415
9,47,0.014030566,0.550255,0.46558198
9,48,0.012036438,0.54907227,0.48310387
9,49,0.0064652627,0.5474079,0.485607
9,50,0.007581291,0.5448435,0.50187737
9,51,0.0067610005,0.5455894,0.5093867
9,52,0.0014721401,0.5443946,0.5193992
9,53,0.0007737501,0.5530274,0.53441805
9,54,0.009860927,0.55411494,0.53566957
9,55,0.0013991353,0.5531204,0.5481852
9,56,0.0028961839,0.55766904,0.55819774
9,57,0.0024206971,0.55431575,0.56821024
9,58,0.0019242746,0.55624735,0.57571965
9,59,0.001959857,0.5572107,0.5882353
9,60,0.007364873,0.5542338,0.59699625
9,61,0.0052168607,0.5547455,0.6095119
9,62,0.006852193,0.55825347,0.6220275
9,63,0.012027656,0.55528265,0.63204
9,64,0.012859261,0.5559557,0.63829786
9,65,0.013715266,0.5656681,0.64831036
9,66,0.009969556,0.57399863,0.6620776
9,67,0.0089612845,0.57873744,0.6733417
9,68,0.004391586,0.5678833,0.6833542
9,69,0.01204218,0.56747127,0.69086355
9,70,0.009016524,0.5686567,0.70212764
9,71,0.0021923876,0.570678,0.7108886
9,72,0.007888811,0.56908435,0.7158949
9,73,0.012960625,0.57326585,0.73091364
9,74,0.016728997,0.5745925,0.7434293
9,75,0.010440732,0.5739421,0.7546934
9,76,0.009636751,0.5751944,0.7634543
9,77,0.0056403815,0.5742013,0.7659575
9,78,0.0036513628,0.5742687,0.7784731
9,79,0.004205825,0.5745484,0.79098874
9,80,0.0077156047,0.57906103,0.8035044
9,81,0.0052959453,0.5786361,0.8072591
9,82,0.016852029,0.58170354,0.81977475
9,83,0.011776786,0.57230043,0.8272841
9,84,0.010389517,0.55668175,0.84230286
9,85,0.010300934,0.56651527,0.85106385
9,86,0.009982006,0.5734919,0.86483103
9,87,0.011247899,0.56972545,0.8673342
9,88,0.010012962,0.5674771,0.8836045
9,89,0.013567577,0.567892,0.8898623
9,90,0.0096967975,0.5622479,0.9011264
9,91,0.007674184,0.5594651,0.91113895
9,92,0.0112959705,0.562211,0.92365456
9,93,0.0059395633,0.5537316,0.93116397
9,94,0.00786357,0.54607415,0.9411765
9,95,0.0054239896,0.5430975,0.9486859
9,96,0.0022711242,0.54835916,0.9612015
9,97,0.0032167137,0.5528089,0.97371715
9,98,0.007107122,0.55546296,0.9787234
9,99,0.007963033,0.5532625,0.98748434
9,100,0.008852665,0.5493716,1.0
10,0,0.3002482,0.5508532,0.0
10,1,0.29724738,0.5465001,0.01126408
10,2,0.29471642,0.54543984,0.020025032
10,3,0.29031688,0.5457684,0.030037547
10,4,0.28921938,0.5458209,0.040050063
10,5,0.28996435,0.54722077,0.05256571
10,6,0.28886557,0.5474146,0.057571966
10,7,0.288164,0.5444683,0.0738423
10,8,0.2882765,0.5448783,0.07634543
10,9,0.29079044,0.5451006,0.09261577
10,10,0.29121694,0.5428177,0.10012516
10,11,0.27986914,0.54214853,0.11013767
10,12,0.2799727,0.54423857,0.11889862
10,13,0.28221968,0.544949,0.12515645
10,14,0.278354,0.5447751,0.14017522
10,15,0.27741712,0.54680127,0.15394242
10,16,0.27974695,0.5472364,0.155194
10,17,0.28021622,0.54446894,0.1689612
10,18,0.270013,0.5478533,0.1764706
10,19,0.2694781,0.5456661,0.19274093
10,20,0.27071416,0.54432076,0.19899875
10,21,0.26741683,0.5411249,0.21401753
10,22,0.2653654,0.54506725,0.22277847
10,23,0.27184615,0.542473,0.2252816
10,24,0.27043763,0.538427,0.23529412
10,25,0.26756874,0.545162,0.25281602
10,26,0.26611128,0.545416,0.2640801
10,27,0.26686585,0.54554915,0.26783478
10,28,0.26403964,0.5464861,0.281602
10,29,0.26269293,0.5425643,0.28911138
10,30,0.26583073,0.54338783,0.3028786
10,31,0.26599327,0.54291916,0.310388
10,32,0.26671988,0.5434019,0.32165205
10,33,0.26336637,0.54635257,0.33416772
10,34,0.26243004,0.5452082,0.33917397
10,35,0.25706902,0.54538316,0.34668335
10,36,0.25372624,0.55009246,0.36045057
10,37,0.25232106,0.54202884,0.3729662
10,38,0.24845447,0.5439881,0.38172716
10,39,0.2480744,0.5460702,0.39299124
10,40,0.2568891,0.54609567,0.4017522
10,41,0.2546906,0.5466547,0.40675846
10,42,0.26295593,0.5445539,0.4180225
10,43,0.26323956,0.54017794,0.4292866
10,44,0.26548165,0.5464776,0.43929914
10,45,0.26815432,0.54394,0.44680852
10,46,0.2653465,0.5427455,0.46307886
10,47,0.2685281,0.546849,0.46933666
10,48,0.26626658,0.5463108,0.4755945
10,49,0.2607549,0.5417202,0.49186483
10,50,0.27319503,0.5438963,0.4993742
10,51,0.28212667,0.5431522,0.5118899
10,52,0.28291738,0.5413602,0.51564455
10,53,0.2804597,0.53965896,0.52690864
10,54,0.28015122,0.545792,0.53566957
10,55,0.27462408,0.5418414,0.55444306
10,56,0.274183,0.53648067,0.563204
10,57,0.27867618,0.539767,0.5669587
10,58,0.28022107,0.54677105,0.5844806
10,59,0.28001198,0.55075186,0.58573216
10,60,0.283646,0.5464822,0.60450566
10,61,0.28366554,0.5468187,0.6095119
10,62,0.28315696,0.54558873,0.6157697
10,63,0.28018054,0.54623836,0.62578225
10,64,0.28853855,0.5441312,0.63579476
10,65,0.2847124,0.54626936,0.64831036
10,66,0.28203633,0.5472806,0.6633292
10,67,0.27447724,0.544251,0.6658323
10,68,0.27383524,0.548057,0.6758448
10,69,0.2726693,0.54187167,0.69086355
10,70,0.27316916,0.5426813,0.69586986
10,71,0.27467507,0.5426359,0.70963705
10,72,0.2719383,0.5418105,0.718398
10,73,0.27211502,0.54612046,0.7334168
10,74,0.27806634,0.54584986,0.7446808
10,75,0.2870731,0.54400843,0.74968714
10,76,0.2899134,0.5444072,0.75969964
10,77,0.28972232,0.54551464,0.7747184
10,78,0.29086554,0.5441134,0.78097624
10,79,0.2918465,0.5464096,0.79098874
10,80,0.2919932,0.5476066,0.7997497
10,81,0.29017368,0.5496178,0.81226534
10,82,0.2827447,0.5516413,0.82102627
10,83,0.2788908,0.5462438,0.83229035
10,84,0.27423915,0.5479702,0.836045
10,85,0.268017,0.5490891,0.8485607
10,86,0.27237839,0.5433655,0.8560701
10,87,0.2690638,0.5474352,0.8685857
10,88,0.26760873,0.5464939,0.8760951
10,89,0.2700901,0.5468958,0.89236546
10,90,0.27160105,0.550132,0.8973717
10,91,0.27104995,0.54790395,0.9086358
10,92,0.27142063,0.5464278,0.92115146
10,93,0.27098578,0.54463375,0.93241554
10,94,0.28048933,0.5464748,0.9361702
10,95,0.2832182,0.5513753,0.9486859
10,96,0.28226924,0.54587156,0.95619524
10,97,0.26729858,0.541132,0.9724656
10,98,0.27980784,0.54634434,0.9787234
10,99,0.2897096,0.5468207,0.9924906
10,100,0.28746757,0.5471739,1.0
11,0,0.611264,0.55179566,0.0
11,1,0.60854703,0.54786235,0.0062578223
11,2,0.6092904,0.53825957,0.02252816
11,3,0.61207104,0.5384221,0.02503129
11,4,0.6043652,0.5368092,0.043804757
11,5,0.60487527,0.54210895,0.047559448
11,6,0.6039944,0.54437035,0.06382979
11,7,0.5999162,0.5521561,0.066332914
11,8,0.6137976,0.53417975,0.077597
11,9,0.6138853,0.5352091,0.08635794
11,10,0.61340874,0.53556883,0.09887359
11,11,0.61099774,0.5335762,0.111389235
11,12,0.61127937,0.53570724,0.11514393
11,13,0.6157824,0.53512335,0.13141426
11,14,0.61523044,0.5345857,0.1376721
11,15,0.61616176,0.5372076,0.15269086
11,16,0.61733156,0.5325725,0.16020025
11,17,0.6166487,0.5225426,0.17396747
11,18,0.6163866,0.52498114,0.17521903
11,19,0.6223737,0.5348649,0.19274093
11,20,0.62039304,0.53534186,0.19899875
11,21,0.6194114,0.5361413,0.20650813
11,22,0.6166398,0.5327289,0.21652065
11,23,0.61042,0.5294124,0.22653316
11,24,0.60237485,0.54641736,0.23779725
11,25,0.60202116,0.550565,0.25406757
11,26,0.6020758,0.5499082,0.25531915
11,27,0.60244167,0.550705,0.26908636
11,28,0.60438454,0.5487471,0.2753442
11,29,0.6062973,0.5459932,0.28785983
11,30,0.6108021,0.55150986,0.3028786
11,31,0.60285413,0.55539227,0.31289113
11,32,0.6009456,0.55554473,0.3166458
11,33,0.58254594,0.549122,0.33416772
11,34,0.5876988,0.55084735,0.33541927
11,35,0.58597505,0.5497473,0.34793493
11,36,0.5850044,0.5466135,0.3554443
11,37,0.59111637,0.5449929,0.3729662
11,38,0.59401137,0.54094934,0.37546933
11,39,0.6057385,0.5341483,0.38548186
11,40,0.604913,0.54263073,0.40425533
11,41,0.60646147,0.54242504,0.40675846
11,42,0.60007316,0.5442078,0.42428035
11,43,0.5984285,0.54410034,0.42553192
11,44,0.59455407,0.5492441,0.436796
11,45,0.59585047,0.5523756,0.44806007
11,46,0.59681493,0.54842824,0.4643304
11,47,0.5969411,0.55171037,0.4718398
11,48,0.6023315,0.5508552,0.47809762
11,49,0.61631763,0.5353216,0.48811013
11,50,0.61732554,0.53635556,0.49812266
11,51,0.6157877,0.5333757,0.5068836
11,52,0.6151338,0.53350616,0.5181477
11,53,0.61366165,0.5340353,0.52565706
11,54,0.59762233,0.54647136,0.54443055
11,55,0.5950849,0.5490806,0.5481852
11,56,0.5891442,0.54823506,0.55569464
11,57,0.59924066,0.54494,0.5694618
11,58,0.6021545,0.549041,0.57571965
11,59,0.60524356,0.55262244,0.5932416
11,60,0.6098302,0.5411264,0.60450566
11,61,0.6125231,0.53556734,0.6095119
11,62,0.6108114,0.53678465,0.6195244
11,63,0.59858274,0.5327657,0.62703377
11,64,0.6076941,0.53008246,0.63704634
11,65,0.6043668,0.52407944,0.64580727
11,66,0.61689085,0.52476346,0.6558198
11,67,0.6081701,0.5401579,0.66833544
11,68,0.6098246,0.54407007,0.6846058
11,69,0.6009723,0.54704,0.69086355
11,70,0.60510415,0.5419918,0.70212764
11,71,0.6053317,0.5424901,0.7108886
11,72,0.60412335,0.5409398,0.7246558
11,73,0.603324,0.5420378,0.7321652
11,74,0.60097206,0.54218245,0.7371715
11,75,0.60889155,0.5353096,0.74843556
11,76,0.6069587,0.53303814,0.7559449
11,77,0.6036882,0.5317722,0.7734668
11,78,0.60411954,0.5348326,0.7822278
11,79,0.60878825,0.5324091,0.7859825
11,80,0.6031484,0.5356859,0.7972466
11,81,0.598463,0.54151934,0.81226534
11,82,0.60867345,0.54059637,0.8235294
11,83,0.607945,0.5401196,0.8285357
11,84,0.6028698,0.54564834,0.84355444
11,85,0.6054482,0.54666156,0.8473091
11,86,0.60527396,0.5484762,0.8585732
11,87,0.60410345,0.54876834,0.8673342
11,88,0.599447,0.54643124,0.8836045
11,89,0.5994305,0.5456255,0.8861076
11,90,0.59898406,0.54201883,0.8986233
11,91,0.6073882,0.5404258,0.9123905
11,92,0.6093912,0.5421298,0.9186483
11,93,0.60715616,0.54859793,0.9286608
11,94,0.6038824,0.54878825,0.9399249
11,95,0.59837085,0.55542964,0.9486859
11,96,0.5950426,0.5504948,0.9574468
11,97,0.5986002,0.54702413,0.96620774
11,98,0.5983293,0.54643613,0.9774718
11,99,0.6037079,0.54710054,0.99499375
11,100,0.6062155,0.5464833,0.9962453
12,0,0.24747309,0.60940534,0.0
12,1,0.22205639,0.59985137,0.005006258
12,2,0.21011236,0.5998631,0.020025032
12,3,0.22528188,0.5950369,0.03379224
12,4,0.22679359,0.5947068,0.035043806
12,5,0.2214012,0.54637796,0.04505632
12,6,0.22345264,0.5458972,0.06257822
12,7,0.21918094,0.55363905,0.06508135
12,8,0.21448004,0.54953784,0.07634543
12,9,0.17827924,0.5478347,0.09261577
12,10,0.16794163,0.54661053,0.10137672
12,11,0.1691388,0.5451326,0.11013767
12,12,0.16973001,0.5447604,0.11514393
12,13,0.16619071,0.5439069,0.12515645
12,14,0.16667813,0.54689044,0.14267835
12,15,0.16383915,0.5430467,0.1476846
12,16,0.17675242,0.54587215,0.15644556
12,17,0.17799607,0.5469456,0.1652065
12,18,0.18236467,0.54727435,0.18397997
12,19,0.1821654,0.54404205,0.1864831
12,20,0.1861656,0.5458139,0.20025031
12,21,0.19282772,0.5522629,0.20525657
12,22,0.19260672,0.5459534,0.22277847
12,23,0.19217286,0.5457557,0.23153943
12,24,0.19013982,0.5451979,0.24030037
12,25,0.19469678,0.54717445,0.2465582
12,26,0.19475923,0.5474915,0.26282853
12,27,0.19036672,0.54826206,0.26658323
12,28,0.18583325,0.5467548,0.28410512
12,29,0.17090118,0.544849,0.2853567
12,30,0.1740847,0.542976,0.29787233
12,31,0.16974929,0.5445166,0.3066333
12,32,0.16748376,0.5468771,0.31789738
12,33,0.15905035,0.54614514,0.3316646
12,34,0.15961231,0.54645675,0.33917397
12,35,0.17050463,0.546844,0.34543177
12,36,0.17864195,0.5487187,0.3554443
12,37,0.18160552,0.54675895,0.36921152
12,38,0.18558359,0.5457844,0.38297874
12,39,0.18508744,0.546175,0.38548186
12,40,0.1875958,0.5458477,0.39924905
12,41,0.18973914,0.5446675,0.41301626
12,42,0.18873192,0.5432655,0.42052567
12,43,0.18623056,0.5456266,0.4292866
12,44,0.18650112,0.545834,0.4430538
12,45,0.1854458,0.5456415,0.45181477
12,46,0.18658264,0.54734594,0.4643304
12,47,0.18607886,0.5496515,0.46683353
12,48,0.18589254,0.54938245,0.48185232
12,49,0.18195489,0.5531407,0.4893617
12,50,0.1857822,0.5495569,0.50187737
12,51,0.18607399,0.54370606,0.50563204
12,52,0.18853886,0.54584175,0.5168961
12,53,0.20672466,0.5389101,0.5306633
12,54,0.20605285,0.5411868,0.53692114
12,55,0.21305911,0.5439138,0.54568213
12,56,0.21897447,0.5369155,0.55694616
12,57,0.2184297,0.5419617,0.56570715
12,58,0.24942109,0.5442952,0.5844806
12,59,0.25244862,0.54250824,0.5907384
12,60,0.24734485,0.5477238,0.59574467
12,61,0.26777834,0.5451738,0.6095119
12,62,0.26686543,0.5445256,0.6220275
12,63,0.2655196,0.5438249,0.6307885
12,64,0.25288466,0.5474222,0.63704634
12,65,0.26280504,0.54364705,0.6545682
12,66,0.26444146,0.5457584,0.65832293
12,67,0.26544043,0.5439661,0.6733417
12,68,0.27886117,0.5453381,0.67834795
12,69,0.28042153,0.5429378,0.6946183
12,70,0.27552086,0.54432225,0.69962454
12,71,0.27290037,0.546057,0.7058824
12,72,0.26920024,0.5415166,0.7221527
12,73,0.266482,0.54357636,0.7321652
12,74,0.26537293,0.5454807,0.7371715
12,75,0.26029485,0.5543647,0.74843556
12,76,0.26956156,0.5490379,0.7647059
12,77,0.26010618,0.55032873,0.7734668
12,78,0.2591913,0.55123466,0.7784731
12,79,0.26059037,0.54078066,0.78723407
12,80,0.26697814,0.5446056,0.8035044
12,81,0.26997498,0.5452756,0.8135169
12,82,0.2701286,0.54424614,0.81977475
12,83,0.2699921,0.5441781,0.8260325
12,84,0.2694701,0.54197675,0.84230286
12,85,0.26612076,0.54332495,0.8473091
12,86,0.27604216,0.54383045,0.8598248
12,87,0.28032896,0.5473107,0.87484354
12,88,0.28164366,0.54701054,0.8760951
12,89,0.2848397,0.54763097,0.8948686
12,90,0.28921095,0.54536873,0.90237796
12,91,0.29077336,0.54352844,0.91113895
12,92,0.2880712,0.54491884,0.9161452
12,93,0.28872982,0.54665506,0.9274093
12,94,0.29255947,0.54827875,0.9374218
12,95,0.297291,0.55016124,0.9474343
12,96,0.29762316,0.5502934,0.9574468
12,97,0.3008286,0.5481602,0.9699625
12,98,0.2989006,0.5502861,0.98498124
12,99,0.29674727,0.5505956,0.98748434
12,100,0.285424,0.5479621,0.9987484
13,0,0.6471872,0.64119613,0.0
13,1,0.6511404,0.6428052,0.005006258
13,2,0.6497897,0.6411355,0.023779724
13,3,0.650867,0.64137894,0.030037547
13,4,0.6499445,0.6413146,0.040050063
13,5,0.6471501,0.6433178,0.046307884
13,6,0.6487573,0.64461285,0.0563204
13,7,0.64700145,0.6419404,0.06883605
13,8,0.64742404,0.6410402,0.07884856
13,9,0.6474276,0.64359987,0.08510638
13,10,0.6461901,0.6463482,0.10012516
13,11,0.6479315,0.6437101,0.10513142
13,12,0.6433408,0.63952756,0.12140175
13,13,0.6475819,0.63915575,0.12515645
13,14,0.6484884,0.6412979,0.14142679
13,15,0.6469887,0.6438692,0.15394242
13,16,0.64862996,0.6383493,0.155194
13,17,0.65052503,0.634615,0.17271589
13,18,0.64504397,0.640549,0.18272841
13,19,0.64470935,0.640295,0.1864831
13,20,0.6449372,0.6408494,0.19899875
13,21,0.64746195,0.64374524,0.20525657
13,22,0.6447727,0.6411756,0.22403003
13,23,0.64535224,0.6413494,0.2252816
13,24,0.6484358,0.6436097,0.24155194
13,25,0.65543777,0.6398606,0.24780977
13,26,0.66027623,0.63796914,0.2640801
13,27,0.65790224,0.6391959,0.2715895
13,28,0.653989,0.6396759,0.27784732
13,29,0.6551414,0.6386855,0.29286608
13,30,0.6591973,0.6367894,0.30413017
13,31,0.6571398,0.6350558,0.3066333
13,32,0.65709525,0.63644916,0.3204005
13,33,0.6561846,0.63506436,0.33291614
13,34,0.6566172,0.6343962,0.33667085
13,35,0.65218747,0.63904274,0.34793493
13,36,0.6496614,0.64010817,0.3554443
13,37,0.64960355,0.64282423,0.36795995
13,38,0.65300053,0.64328533,0.3767209
13,39,0.6572313,0.6531107,0.3867334
13,40,0.66264117,0.6493755,0.40425533
13,41,0.67392623,0.6450918,0.40550688
13,42,0.67439425,0.6433991,0.42428035
13,43,0.66841596,0.63977975,0.42553192
13,44,0.6595459,0.6451026,0.436796
13,45,0.65298283,0.64214194,0.44555694
13,46,0.65326273,0.6419752,0.46057573
13,47,0.6623286,0.6438212,0.46683353
13,48,0.6461124,0.64092886,0.48435545
13,49,0.6468438,0.6414347,0.4893617
13,50,0.6473084,0.6389496,0.49812266
13,51,0.6465911,0.6400081,0.5118899
13,52,0.6462947,0.6420065,0.51564455
13,53,0.6460168,0.63820016,0.53441805
13,54,0.64699405,0.6386863,0.53566957
13,55,0.64174366,0.63718593,0.55444306
13,56,0.64242065,0.63694656,0.55569464
13,57,0.6454084,0.63461274,0.5669587
13,58,0.64774615,0.6414313,0.5819775
13,59,0.6489147,0.6425092,0.58573216
13,60,0.64765406,0.6350348,0.60450566
13,61,0.6457889,0.6372907,0.6057572
13,62,0.64883846,0.64339703,0.6157697
13,63,0.6512589,0.64363647,0.6345432
13,64,0.6530894,0.64584184,0.6420526
13,65,0.6539378,0.6459823,0.64831036
13,66,0.6523684,0.647425,0.6558198
13,67,0.64890885,0.6435669,0.6720901
13,68,0.64793694,0.64557993,0.6821026
13,69,0.6438017,0.64620256,0.6858573
13,70,0.64000326,0.6488061,0.69586986
13,71,0.6359067,0.6523603,0.70838547
13,72,0.635431,0.65262234,0.71964955
13,73,0.63737965,0.6423474,0.72966206
13,74,0.6433386,0.6414037,0.7359199
13,75,0.64287436,0.64196277,0.74843556
13,76,0.6420593,0.6391988,0.7647059
13,77,0.6423231,0.639279,0.767209
13,78,0.6509499,0.6432603,0.77597
13,79,0.6509931,0.6444883,0.79098874
13,80,0.65219855,0.64308536,0.8047559
13,81,0.6525287,0.642124,0.8060075
13,82,0.648053,0.637934,0.824781
13,83,0.6490757,0.6399991,0.8260325
13,84,0.6388864,0.6391723,0.84355444
13,85,0.6377693,0.6346,0.8460576
13,86,0.6366294,0.6364754,0.86107635
